mark_id,mark_name,content
6e1d40d3,WINZZ,https://d28ah3i0pt2w2k.cloudfront.net/efdc663f-0479-4dd2-bd62-32e6c1dea31d/28f7e95c-e2dc-4d8e-86ec-29c50c4fdce6.jpeg
8fb8931c,slimpuro,https://d28ah3i0pt2w2k.cloudfront.net/9ac30903-f0c8-466e-a070-fadcf65c0e5c/6ca18053-2f86-4c42-9e81-983c7e77d99c.jpeg
45c36257,CHICCO,https://d28ah3i0pt2w2k.cloudfront.net/0ee1aa38-d465-4e98-847c-08eadcbe667b/15dbb8f5-6fca-4a87-8320-d88086699e62.jpeg
abfaaee9,Weber,https://d28ah3i0pt2w2k.cloudfront.net/58c55323-17ff-497f-acf0-91d1534eb216/756f41e0-93cb-4f4f-aef8-eca157f14357.png
54d0d7e1,ULTRICS,https://d28ah3i0pt2w2k.cloudfront.net/ba2294c4-7037-428f-a38c-1f58624ba1f4/0ac1998d-2d05-416d-b833-1c13ba664cfb.jpeg
ffb59ba5,HARIBO,https://d28ah3i0pt2w2k.cloudfront.net/eb212145-65f0-4635-a3db-c63cbc5794e9/88672ebd-5d40-4070-8351-f6272c379bd8.jpeg
52c49200,BEELTA,https://d28ah3i0pt2w2k.cloudfront.net/c5d8fde3-016c-4a19-9264-a5045a549646/fcc7f0e2-3a9c-437f-8330-14b3d438f7c4.png
52515686,BALR.,https://d28ah3i0pt2w2k.cloudfront.net/44e239af-685f-4d3f-b966-0124be648606/dcda8cd6-52ff-43c9-8bb8-a6620cf0143d.jpeg
0748fc3f,PAW ADDICT,https://d28ah3i0pt2w2k.cloudfront.net/52439801-b632-4e1e-9147-206dbfa399fc/41fae492-b2e7-44a1-abc0-db105ef1abff.png
f27bd7fd,LEXUS,https://d28ah3i0pt2w2k.cloudfront.net/bfa821c1-e0d4-4d98-a726-f66b8d16d477/28550d64-83b8-461a-bbea-91bfef67c582.jpeg
f37c7459,MARVEL,https://d28ah3i0pt2w2k.cloudfront.net/e6ba1482-d3a2-4ebe-89b3-050d33c6a170/e6121876-c250-4829-b361-ed566da5c6cf.jpeg
c820317c,IGPSPORT,https://d28ah3i0pt2w2k.cloudfront.net/0b360d91-30ed-40a0-ba09-379d207e0dc0/a6d35ae1-1285-49e2-bfa9-907838a1ad62.jpeg
079a1c8b,Superer,https://d28ah3i0pt2w2k.cloudfront.net/a5f8e3ce-dae7-4415-af04-909d47c0c795/ff696f78-d291-4bdf-adf3-ac1923c6e031.jpeg
11199e8e,Super Sparrow,https://d28ah3i0pt2w2k.cloudfront.net/3d9cc586-98b5-4c14-ab30-9af27337ba87/1f90827c-02c9-4a96-b690-3a79cbd23930.jpeg
6ab53763,PRINCESS NINA,https://d28ah3i0pt2w2k.cloudfront.net/1d8e736f-9452-42e0-9348-c307d04636dd/37519d06-9159-4623-828d-9cf2e83a4980.jpeg
c3d61d35,FIRST AID ONLY,https://d28ah3i0pt2w2k.cloudfront.net/b6d226ff-6f64-4ca9-8e4b-6e83e8f3ebf1/c53502b7-8e75-4c12-b290-76f8817d4cb7.jpeg
a1d77ef9,IREST,https://d28ah3i0pt2w2k.cloudfront.net/1e23be80-5d15-4565-bc38-b227230846cd/d7e0f819-c664-49f0-a72d-96a24eba919a.jpeg
b043b8f9,Biogents,https://d28ah3i0pt2w2k.cloudfront.net/4f74bf41-91b3-4b9c-9005-69a886d89629/a3412725-2546-4aea-bb6b-8edd1019a7e1.jpeg
02da7a70,Amolen,https://d28ah3i0pt2w2k.cloudfront.net/01b6194e-b0a6-4dba-ad39-72f59b8ceed9/a2c0708b-a10f-4c26-87f1-1282ae9bca6c.jpeg
bb7ab584,LANCHEZ,https://d28ah3i0pt2w2k.cloudfront.net/d12c0324-367c-4dfd-a056-9bf63dce5e22/382c25bc-ad6b-4e88-80ea-3bb43f62e561.png
fa30757b,VICTGOAL,https://d28ah3i0pt2w2k.cloudfront.net/1a391874-b2ec-4724-b982-bc230b16e739/ad5570b3-87ff-4353-a2b5-822d668aeffb.jpeg
2aa6837e,Wera,https://d28ah3i0pt2w2k.cloudfront.net/648254bf-bd45-41c9-99cb-7734f355b40a/974c0bdb-9bb7-42fe-8ee1-69ec874ca744.jpeg
9bdccc9e,NEXT-SHINE,https://d28ah3i0pt2w2k.cloudfront.net/7c098d5e-b7d3-4e5c-bd91-375c084b11b3/999e11cc-8825-46e4-896c-0a2e21c605a1.png
d4db206d,Rabbitgoo,https://d28ah3i0pt2w2k.cloudfront.net/fd6647e5-40d0-4bfb-9ab4-3cff04519e06/d7a072b3-15bc-468b-947f-4ebc61d741ca.png
b42c946b,GKG,https://d28ah3i0pt2w2k.cloudfront.net/12afcda7-e10d-4017-9272-7b8c26ef161f/979b49c3-20f8-4fdb-9d64-4d694973bb50.png
98f736f7,COACH,https://d28ah3i0pt2w2k.cloudfront.net/d453f35b-d16a-40fa-be6c-960a8a0b2b2b/89bf2f77-c987-4a0b-a822-6ae54dbf919b.jpeg
98f736f7,COACH,https://d28ah3i0pt2w2k.cloudfront.net/a03cfe3c-fcd8-40dc-8221-95aef3641a84/72c6d722-1573-4046-afa3-b21adbb50b6c.png
98f736f7,COACH,https://d28ah3i0pt2w2k.cloudfront.net/f293996d-914b-485a-8b13-30ace1f37016/18ed5e77-7670-444b-adc5-c6bc52853762.png
98f736f7,COACH,https://d28ah3i0pt2w2k.cloudfront.net/a992fcee-2fdb-4c92-a9e2-24b76e966650/1bd6918b-9b75-4e6e-9840-58800acdd746.png
aa1b658b,AngLink,https://d28ah3i0pt2w2k.cloudfront.net/1fb1c090-9cd8-43ff-a65d-d2f06979fd23/5d574d2f-b0ff-42da-9f47-c2ab4a7a35f7.png
252165c0,CASA TESSILE,https://d28ah3i0pt2w2k.cloudfront.net/168ca32a-053d-4843-84de-71d0de403c4a/c635d880-cae9-4356-b56f-82eea9868f5b.jpeg
f7811aa6,ORAL-B,https://d28ah3i0pt2w2k.cloudfront.net/09226535-3fe7-405e-af21-58f0c04b6bd6/42150e55-51e4-4d93-a3d6-cd90f0333332.png
5d120617,ヘインズ　デイアフターデイ,https://d28ah3i0pt2w2k.cloudfront.net/42937a9e-301e-40b1-b384-0f38243d49eb/7598e698-0db0-4e4a-8f55-c56b2ab7ef9f.jpeg
5d120617,HANES EDGE,https://d28ah3i0pt2w2k.cloudfront.net/00d771c6-9886-4dce-b52d-5c65a09fdd39/9ce2e60d-50f3-4d71-8384-17e1a860be48.jpeg
5d120617,HANES,https://d28ah3i0pt2w2k.cloudfront.net/70ff50b9-c1da-4084-9da9-1fad95121f1c/8ede5b1b-c848-4a9f-bf30-de1bae2c2853.png
5d120617,HANES,https://d28ah3i0pt2w2k.cloudfront.net/fb919fc8-e996-4d8a-bf90-d9d5a9bdd319/71f3fb43-dcda-4964-86a3-71a4d054557b.png
5c9f43a3,Speedo,https://d28ah3i0pt2w2k.cloudfront.net/97369cf7-29a6-4d1f-93cd-3f79b72096dc/1d579315-34da-4030-8c79-df337013b3ed.jpeg
56aa4029,TRADEMARK GNARLY JOE EST.MMXVII,https://d28ah3i0pt2w2k.cloudfront.net/efa72c3c-3408-4b88-bdd6-d21374618d75/82acb81c-6bc5-4c0d-9a81-0005c4e5febc.jpeg
400fd468,ステリストリップ  3059967,https://d28ah3i0pt2w2k.cloudfront.net/92285974-adc1-40fc-a395-ff11e8c0994e/f190c3ff-d011-4ad2-a2c6-836c925a65fe.jpeg
03abb05d,AQUAMAN,https://d28ah3i0pt2w2k.cloudfront.net/b5fa1276-027e-4b35-812a-caba8524bc4d/e432b45f-0a85-4032-9729-85c977e3f5e5.jpeg
bfe3e4d0,R REVERE,https://d28ah3i0pt2w2k.cloudfront.net/2c665bb4-9ab8-494a-b69e-ccd97aa893e5/654d76a8-85a1-4c4c-85f4-11c4448d876e.png
a262a07f,MUSCLE RACK,https://d28ah3i0pt2w2k.cloudfront.net/94e1840f-3f09-4def-b4e6-a972e75506fe/0b9fb163-435c-45e3-bab5-f044471158fa.png
41d1b1fd,PIXNOR,https://d28ah3i0pt2w2k.cloudfront.net/e8c3f1d9-d8e1-4e2b-88bb-6cbc04582887/691fed6c-9a7b-46fa-a59e-59bea8970c4d.jpeg
22764851,AMYSEN,https://d28ah3i0pt2w2k.cloudfront.net/80163754-0a59-4d18-b8f3-5099ee383848/8a4e0305-47e2-4beb-90e4-b8e4e9832a30.jpeg
19dd6a15,BFWood,https://d28ah3i0pt2w2k.cloudfront.net/90f28731-9910-4aa5-b1ca-8da44af2c200/d04f8753-523c-49f3-b6bc-6c1025be9b88.jpeg
63732aab,AODIN,https://d28ah3i0pt2w2k.cloudfront.net/862db4e3-40a5-4cd2-993d-31c735001162/ca92321b-b181-4c72-b842-e0c308ef92b1.png
731d3866,VITAFIT,https://d28ah3i0pt2w2k.cloudfront.net/eccddcca-b1e6-4d93-afff-4d8195100f7e/f4d57a53-7b08-407f-9d7c-90beec176123.jpeg
0d4d98d1,Mont Blanc,https://d28ah3i0pt2w2k.cloudfront.net/a5657eb1-7e6e-4f27-a376-a84466b7dac0/ca6f1edc-5912-49ca-a525-1e9301833bc3.png
0d4d98d1,MONT BLANC,https://d28ah3i0pt2w2k.cloudfront.net/c54ab8e1-1764-4e3b-83f9-63a161405fdc/d2c8a81d-3eed-4685-a5f7-f70d590654c9.jpeg
2e392215,StarTech.com,https://d28ah3i0pt2w2k.cloudfront.net/1d5d15c7-9a0e-425e-92a7-1c100ffdd705/7b1f96ed-d443-4d64-a3b2-b7764dee19b7.jpeg
ce9d0b4b,TITLEIST,https://d28ah3i0pt2w2k.cloudfront.net/0dff87e6-6062-494d-bbf1-972584ec3cc4/bed88151-0334-46fd-bc62-d30f0e1f2a28.jpeg
dbb5fcbb,7 WONDERS,https://d28ah3i0pt2w2k.cloudfront.net/87101979-c151-4d5a-8db2-0cadbbe82376/b36363a5-5645-4c5f-bcc6-2db86e6c22c4.jpeg
83698406,FRIXION,https://d28ah3i0pt2w2k.cloudfront.net/493cb820-feba-4a09-902a-21e30c611885/f3196b87-21f8-45ab-a96d-e7df3c3c663f.jpeg
52e35210,Fender,https://d28ah3i0pt2w2k.cloudfront.net/1111ef75-f9d7-493d-8bec-622b4ae64b32/901e8880-9cd4-4bca-ab1b-e101d9c1e7b9.jpeg
1c4deaec,Ledger,https://d28ah3i0pt2w2k.cloudfront.net/5b9b461d-2d23-40bf-bcb5-740e3746ad28/65024d1d-ca67-46a1-b14c-09de6703618d.jpeg
c2e3e2b6,PILOT,https://d28ah3i0pt2w2k.cloudfront.net/abb5f09f-ccdd-4b34-b234-48c618f621b3/5da50a91-93fe-405e-958b-d3d0613358b7.png
6f7b74d2,WENKO,https://d28ah3i0pt2w2k.cloudfront.net/941a4bc3-7b9e-4840-bc8a-9c214b3f4387/861e5026-4596-41db-8e02-d61e0f1b6bcf.png
6d33931d,DOUPER,https://d28ah3i0pt2w2k.cloudfront.net/77aeee64-4f8c-46af-9c04-67bdaf2c0f70/0ba97133-d575-4ab0-a5dc-2a1f8d06a917.png
f06b38f0,SALKING,https://d28ah3i0pt2w2k.cloudfront.net/7af4aa85-7f9a-450b-a32c-e4056cb6e04a/6989ec18-2e6c-4dc4-bc90-fe3f0e49c302.png
f06b38f0,SALKING,https://d28ah3i0pt2w2k.cloudfront.net/d25e5e9b-ec70-4d81-8e8b-1137a011c2cc/348b39ed-5a99-40c7-b266-c2acfe7325ef.jpeg
1e1e27a2,Slendertone,https://d28ah3i0pt2w2k.cloudfront.net/72edde76-74dd-4ac3-a581-28ac610e30ca/08788a96-541d-4762-be98-beb3d8625458.jpeg
f0c6cba8,SLYTHERIN,https://d28ah3i0pt2w2k.cloudfront.net/f632d509-e0ea-433c-bece-3189ea2b9961/acce49a5-fc4d-4439-923f-430ef1343469.jpeg
f0c6cba8,SLYTHERIN,https://d28ah3i0pt2w2k.cloudfront.net/52c2d6db-7be2-4f52-b971-02f42c38391e/9c9ccc6a-39c8-40bb-95a1-65842e8985df.png
84c9de68,FLEX TAPE,https://d28ah3i0pt2w2k.cloudfront.net/03c7a30c-af5f-4ae1-9d06-90379b04cb0e/81f9eb69-13f8-4382-aba5-2f76f4c7caf9.jpeg
d8d1dfb1,HARLEY-DAVIDSON,https://d28ah3i0pt2w2k.cloudfront.net/38e0ed5c-ce9a-4a58-9dbb-06fc5d399112/8cff54b0-91d6-4c1c-b79e-2220363f07ba.png
70d4e0fc,BROTHER,https://d28ah3i0pt2w2k.cloudfront.net/8971b1ac-3b74-46ae-a9b7-0542bff80893/6ef0592a-87f4-4aa9-9865-b8570f63a6e8.jpeg
70d4e0fc,Brother,https://d28ah3i0pt2w2k.cloudfront.net/819f11f7-b51d-4102-8ad8-f0c8abf3ab4d/6ec9c811-49cf-4d63-aaae-735af57a07c1.jpeg
30584161,V,https://d28ah3i0pt2w2k.cloudfront.net/42bcaceb-1921-4911-902e-bd33aaf343fd/845f598d-290a-4d65-b891-0425e499a414.png
f79f1741,MARTIANS,https://d28ah3i0pt2w2k.cloudfront.net/c31f8aab-324f-4031-bde4-e11f3b12b3ee/add36c09-af79-4a66-a0e2-74f4dcd86b2a.jpeg
43f4d334,Nespresso,https://d28ah3i0pt2w2k.cloudfront.net/52b3270e-f6e0-4240-b637-49cac1c12ea5/786e22eb-1294-4bcc-a667-76206dc1eeef.jpeg
54d579de,UTEBIT,https://d28ah3i0pt2w2k.cloudfront.net/5a1aa2e0-1f61-4251-a703-5a2fcbd31646/ba86cdae-cf95-46c8-85e5-a69eb08132cf.png
079a1c8b,Superer,https://d28ah3i0pt2w2k.cloudfront.net/bac35988-99ab-490c-965d-5992098d2096/9d77fb37-3044-4a86-a59c-7687375db7af.png
3e43f70e,G KENI,https://d28ah3i0pt2w2k.cloudfront.net/78e6aa96-e061-48e2-ba0a-ef7097bc3bc2/dad40748-f068-40ad-b7fe-9ec842b7bd7c.jpeg
75568063,LATT,https://d28ah3i0pt2w2k.cloudfront.net/6d47d6df-b63e-46a8-92dc-4e2db84d5b60/74499e73-940f-477b-b7b3-1e4f1c77edcc.png
d9ff68c8,BoSidin,https://d28ah3i0pt2w2k.cloudfront.net/23f7d05e-ae24-4924-81ae-c9af5d2ba59d/0086aeb7-28da-4501-97d7-b35216e71e83.png
8600e550,VALUELINE,https://d28ah3i0pt2w2k.cloudfront.net/a9d5bd36-598c-44df-ae02-6c2747bab3f8/a62a0741-a583-4e91-9770-97978ab5aec6.jpeg
2523f312,SWISSGEAR,https://d28ah3i0pt2w2k.cloudfront.net/a5242ab0-ecbf-461b-afed-e0ae83f6cc7b/2819a769-da44-4995-9089-37d679c6ff1a.jpeg
70977c30,ZTOFERA,https://d28ah3i0pt2w2k.cloudfront.net/b9eb4177-a4da-4cbe-a189-46c0a71519f3/097db311-b024-4a73-b8fa-71c7eb6f55ab.jpeg
fc235065,CONDA,https://d28ah3i0pt2w2k.cloudfront.net/af359882-f3c6-427c-b5f1-d0de5bdeaec1/e1f1b579-d400-4225-8b0c-24974e56ae5e.jpeg
fc235065,conda,https://d28ah3i0pt2w2k.cloudfront.net/74ae212b-d1b2-44f7-bf14-cd4e169574ed/59d60566-075b-40cb-b656-21e3c6eefc39.jpeg
dac91bdf,UAG,https://d28ah3i0pt2w2k.cloudfront.net/0f3317fe-d2c6-4cd8-a749-b6c1d998c913/c2a58da1-ff9a-481c-8134-76fc50cdb27c.png
3a879fe4,MOSCHINO,https://d28ah3i0pt2w2k.cloudfront.net/97b4af17-c2cf-414b-8aa9-fdf4f4dcabc5/66492343-f3db-4ee0-8cef-b1376280bccc.png
d0e3f195,Colgate,https://d28ah3i0pt2w2k.cloudfront.net/b4ede09a-d04c-4cdf-92c3-b7bc014f1269/58eb5003-bf4a-4bfd-bc3e-b1d82621c72a.jpeg
a3acfe8c,Phoenix,https://d28ah3i0pt2w2k.cloudfront.net/93ba5d02-e99d-423d-a35b-c3506a0387f7/03d7949c-05cc-443a-969d-9eace7dedbd0.jpeg
1ed14d1a,IMURZ,https://d28ah3i0pt2w2k.cloudfront.net/ceea846d-ba1a-4e67-a28e-9bfa6d471f3c/06df844f-8f6f-4b4d-9d8e-8481efc9b22d.jpeg
6c44dced,aROTaO,https://d28ah3i0pt2w2k.cloudfront.net/fe6b93f6-b54b-4a5c-b0d4-2460d0c7ac64/89369055-9e8a-4a54-a6bf-b5491ca57e12.jpeg
7b8255c6,MIGHTY LEAF TEA,https://d28ah3i0pt2w2k.cloudfront.net/997f4421-f6b5-4e6f-941a-39f0baf5aec8/3a7ea542-106d-4c3d-839d-bb12bd8abaee.png
db2358e8,OFFICE,https://d28ah3i0pt2w2k.cloudfront.net/5e6572e0-1cfc-4227-bc68-31d7cc06c226/4496c804-dbb0-4384-ad44-ab836a101884.jpeg
e05819ef,ROTHENBERGER,https://d28ah3i0pt2w2k.cloudfront.net/8cc12b08-7114-4a21-9f50-26b6729bd0cf/006ff220-6151-457c-b0ae-fd427bc11cc4.png
8ee7122a,Veuve Clicquot Veuve Clicquot Veuve Clicquot Ponsardin,https://d28ah3i0pt2w2k.cloudfront.net/d7853240-e261-4b71-ab14-077b4c6e70d1/3624b272-5d66-4f78-b31c-5c75caa7fb66.jpeg
bdc1dec1,COCO & EVE,https://d28ah3i0pt2w2k.cloudfront.net/b66f0ff2-e72f-4e9c-a188-94f23f0b4784/b9bb41bf-6bae-4d4a-9950-b6c87bd67cac.png
81316ab3,Ninja,https://d28ah3i0pt2w2k.cloudfront.net/447a70be-e059-4a03-8da4-fd51658c7961/e1e9a593-d414-45b8-819f-7d87e3edfb20.jpeg
5d120617,HANES,https://d28ah3i0pt2w2k.cloudfront.net/8cec5b89-1fdc-475b-aef7-bc2adf858e17/1b7695a8-6f4a-4a74-85c2-34b992341415.jpeg
5d120617,HANES 吸汗速乾,https://d28ah3i0pt2w2k.cloudfront.net/902a3772-9eb7-4fc6-b7b8-ae31b2e18820/319aab94-a5c8-4da8-b519-2c748325885d.jpeg
25f92d28,JOHNSON'S,https://d28ah3i0pt2w2k.cloudfront.net/18167360-efdb-4065-a1c2-9e62f99c8cb5/ae660cc5-b37f-429f-92fa-eb305a5f6cbb.png
bf77b417,Finish,https://d28ah3i0pt2w2k.cloudfront.net/0862170b-c808-4a85-bb86-936b537460ba/acc11f50-c5e7-404f-9371-64631233207e.jpeg
ecb2267b,WORX,https://d28ah3i0pt2w2k.cloudfront.net/f621d316-f6c3-4c4b-bb63-f97c868fc1eb/4455795e-ff80-42e0-9b1e-4c31af4495eb.png
6cd515a4,FUJIFILM,https://d28ah3i0pt2w2k.cloudfront.net/530b3788-4847-4441-bad1-385138b6581a/48529668-0d61-43b3-a70d-72aff03b88f3.png
fd6660f7,Boppy,https://d28ah3i0pt2w2k.cloudfront.net/0fc9a614-17af-4100-9878-598b40bff396/e2163fc7-856f-49cf-86cf-09559addf464.jpeg
0d4d98d1,MONTBLANC,https://d28ah3i0pt2w2k.cloudfront.net/8122ea80-5dcc-4495-ac17-196debcced7d/a161e50f-76b2-4a01-a443-6cff48b68855.jpeg
0d4d98d1,MONT BLANC,https://d28ah3i0pt2w2k.cloudfront.net/3275478d-68f4-482c-b785-254157e42388/d04f9b40-e439-49aa-97a2-3950f3b91128.jpeg
29abfbed,AMAZEFAN,https://d28ah3i0pt2w2k.cloudfront.net/876b6b74-808b-4c49-a78e-9befb16570a3/4ac581fb-dd42-4d01-aebd-3dfbfc1ea192.jpeg
6f5d61d6,POWERADD,https://d28ah3i0pt2w2k.cloudfront.net/559f3ad0-3643-44d1-9787-b89c4c2364e3/94e69403-1881-4f4c-bc87-90e5f9f9ac36.jpeg
5de01758,MARS HYDRO,https://d28ah3i0pt2w2k.cloudfront.net/d54aef3e-5462-40e6-a50b-5b0b8d310aa6/5a5c7036-6523-4c59-b196-8e8afd8e3434.jpeg
d0a6a147,ABN Finest,https://d28ah3i0pt2w2k.cloudfront.net/cf17794c-5cd1-4077-9a38-028520ce717d/f393e431-b80f-4b26-8080-6da2fc798f96.jpeg
c2bf84d2,Whitecloud TRANSFORMING HOMES,https://d28ah3i0pt2w2k.cloudfront.net/4e1ae551-8b19-46bc-9adc-dff9cca9ec13/c5a10632-0c15-40b6-b156-bd5b2d461284.jpeg
aa515f15,TYMO,https://d28ah3i0pt2w2k.cloudfront.net/dc47ff64-7a78-437c-87ea-899d639a917d/d8870a00-92a1-4d7c-ba1c-98b111531344.jpeg
cc4fdc2b,shuffle,https://d28ah3i0pt2w2k.cloudfront.net/345e3819-37c2-419e-8b38-c220d2828b7c/309a2c5e-dbba-413d-83b6-6ca3ccbb19b9.png
fbd58fdd,NEFF,https://d28ah3i0pt2w2k.cloudfront.net/4deeb542-d6b2-4665-b56e-3027b02db747/ff10760d-0264-4412-a7c7-5e5e1423c81c.png
68aa9c0d,UNUAST,https://d28ah3i0pt2w2k.cloudfront.net/6566b649-b629-47b4-b2f2-cbd7e776ef1e/f403b4b8-9a89-4d95-83a3-8937db66d76a.jpeg
b041a9f8,Vivezen,https://d28ah3i0pt2w2k.cloudfront.net/ab5fdfec-ccb3-4a72-a89c-16e836a2bf76/a9c87560-5485-4bc9-8a47-7f0e13c512af.png
54d579de,UTEBIT,https://d28ah3i0pt2w2k.cloudfront.net/8c913e3a-e117-432e-8785-68efac6a47c6/cdeb466d-5bdd-4cdb-a778-26394a2b7391.png
ca832904,Beelink,https://d28ah3i0pt2w2k.cloudfront.net/13d5e313-160a-4e28-9a24-1d751944aa0f/314f2de4-2c92-4bb1-895d-dc3852bbc9dd.png
a304a4b0,MAYORGA,https://d28ah3i0pt2w2k.cloudfront.net/460714fc-ef61-4952-b841-318c1d517bd9/47d6b7ae-580c-4af6-b52c-e4926004321b.jpeg
3c331f4d,NOVA,https://d28ah3i0pt2w2k.cloudfront.net/10f90865-cae7-4e4c-9029-6077a41040e8/dc4246f5-694b-44af-89d1-652156a3fd17.jpeg
f0c6cba8,RAVENCLAW,https://d28ah3i0pt2w2k.cloudfront.net/380721d0-27d4-482f-b06b-e99529346450/1488507f-7963-4d26-9950-acb9f126a91f.png
f0c6cba8,HARRY POTTER,https://d28ah3i0pt2w2k.cloudfront.net/b0d4fc83-f60b-4c11-8907-92fb5179a3b4/137f21e9-cd97-4fad-9ccc-3fcde8ca54c8.jpeg
42433994,NIXON,https://d28ah3i0pt2w2k.cloudfront.net/afd96d4f-c665-4046-afca-ee5948f3858f/d8acfeb6-5c3c-4d32-8765-86578bb67b10.jpeg
42433994,NIXON,https://d28ah3i0pt2w2k.cloudfront.net/a1a8c2ca-dca8-498e-bfc9-5228186c39ef/68544932-d6e7-4579-87b9-d3ff57cb7a37.png
b2154b0a,CRESSI,https://d28ah3i0pt2w2k.cloudfront.net/939693dc-e90e-4c15-9f74-dcf9497b6942/2cce467f-a56c-4f4f-b312-920568c5ec06.jpeg
698ba327,MEER,https://d28ah3i0pt2w2k.cloudfront.net/002bb5ce-961f-46b0-bce9-48c8e71bec03/016bdb71-faca-4f0f-b47a-e76a252c0d0a.jpeg
d637336d,Mi,https://d28ah3i0pt2w2k.cloudfront.net/55ccf603-91ee-42b6-bf1b-6c800fcd461b/5b577404-f66c-4cdb-9f6f-9668ab749a01.png
5d120617,HANES,https://d28ah3i0pt2w2k.cloudfront.net/254076ad-03b9-47c1-bb4f-983ecdf508a2/d07b3b29-c07b-47fc-815b-da1cf0fae6b2.jpeg
ee8b7d4f,FRIGIDAIRE,https://d28ah3i0pt2w2k.cloudfront.net/1c6d94d2-edb8-48b7-ad1e-c9d73315ffea/a44fd025-e579-4d52-88bf-21c37539e0bd.jpeg
167b13b4,CHULUX,https://d28ah3i0pt2w2k.cloudfront.net/14a36903-ff87-4bb8-98ea-d342fcdd25e5/65d4f502-4c1d-435f-ae75-4d8b2494f7d5.jpeg
0bd90614,SGODDE,https://d28ah3i0pt2w2k.cloudfront.net/125f5cdd-e336-4a06-8ea5-14a2ec880082/2513bbfe-1481-435c-90af-1279dfcfb253.png
f0c6cba8,HUFFLEPUFF,https://d28ah3i0pt2w2k.cloudfront.net/b367dea4-0579-4b6b-a402-2c7decd0eb3d/9c345bbe-765f-44b7-8f8b-c72ee376305b.png
744ab6ca,LOGI,https://d28ah3i0pt2w2k.cloudfront.net/8ec36435-3d99-4761-970e-ef6ae24ecc0c/70ba9719-85b6-407b-bb01-789313d82b2a.jpeg
f1815344,STEEL MATE,https://d28ah3i0pt2w2k.cloudfront.net/fe6fd52b-207f-47d6-8562-d5eecf28960e/dcaaa2fa-bd1d-4c1c-8ece-c4476f9ac95a.png
5ad1c54f,hiitave,https://d28ah3i0pt2w2k.cloudfront.net/a963de92-0b2e-44dd-8d23-caec22a30d37/038e58cb-08a9-4154-8f00-92ff0eb2f9e7.jpeg
54d6f792,Marshall,https://d28ah3i0pt2w2k.cloudfront.net/a52e97a8-07c6-423a-8f1f-d63b5e18e5a9/90a87a05-9a36-4dee-a6d9-21bf8103f6ca.jpeg
bcdb3d11,PZOZ,https://d28ah3i0pt2w2k.cloudfront.net/3af3c791-f168-4308-b934-1512f88509a4/8505edba-5a52-4106-8955-d4521502994a.png
c5a3950d,YIHUA,https://d28ah3i0pt2w2k.cloudfront.net/94526c55-d6a9-442b-84d3-fafaa3268082/1f6875ce-9c07-475e-8f49-9b636637a2a0.jpeg
584232ee,LAMISIL,https://d28ah3i0pt2w2k.cloudfront.net/df0c9e21-6f9c-4691-831c-a30c0792d988/dcf6fcec-2b62-421b-9c93-118c4c0919c4.jpeg
a786dc1e,Netac,https://d28ah3i0pt2w2k.cloudfront.net/c3be87cf-4b68-4ca4-ac46-a2a00a5d35c6/d14c1a67-e79b-4447-8965-aae88e5145ad.png
c31c3add,VELTINS,https://d28ah3i0pt2w2k.cloudfront.net/bc7105b0-ec0e-476e-838d-5c4a67b7cbe5/960b9cb2-e805-430e-945e-07b0a612f474.jpeg
f18af453,ABIZOE,https://d28ah3i0pt2w2k.cloudfront.net/b86af17c-540f-40ad-88e0-e778dfe5f27a/6e225f53-aa5a-4b64-94e4-d9a059062439.png
dca6dc61,Tomzon,https://d28ah3i0pt2w2k.cloudfront.net/38246b99-8af1-4064-902f-45969a6b16da/2fe6e5c5-8105-4c64-8d9b-99c56c7af211.png
7126bd03,CISCO,https://d28ah3i0pt2w2k.cloudfront.net/7f058749-8124-4557-9b87-d0c183a1ef20/23083958-8f76-4c13-93fc-06b9d1a5e09c.jpeg
54dbf9af,Kealive,https://d28ah3i0pt2w2k.cloudfront.net/abc5932e-2134-4d5f-96f7-2144a238ac03/9381b418-45a1-4d46-ab8a-2b36c1f1599e.jpeg
713fe9b8,KROSNO,https://d28ah3i0pt2w2k.cloudfront.net/607065bb-a4cf-4175-8f15-adc25326581e/5db14276-ffc9-4d25-9f45-e6ee1062939e.jpeg
77a99744,TANCHEN,https://d28ah3i0pt2w2k.cloudfront.net/5642f513-a155-4048-b844-8c637c4ab3c2/a6a18d1a-9155-44f0-8401-11e4ccaa0011.png
e63d9d80,PARTU,https://d28ah3i0pt2w2k.cloudfront.net/a0c8d2d5-3b39-4e8a-9bb5-a5258d4058ef/b9ab97c4-3b48-4d21-bd57-159885de50de.png
4dad1f27,FIBBR,https://d28ah3i0pt2w2k.cloudfront.net/13cbd28d-da31-4692-9bac-2f3aac3caa19/1cd542b4-2485-4bf1-9ac4-0bbb48fad88b.png
c4951548,Rubik's Cube,https://d28ah3i0pt2w2k.cloudfront.net/6f5d69ae-38c9-499b-ad1d-537dd5380973/0485a253-2026-4f2f-8414-dbc5f60f8b0c.jpeg
c4764b5a,Cable World,https://d28ah3i0pt2w2k.cloudfront.net/22e27e91-f7f6-467e-9eb8-e58e589ec2ff/bee655fa-ead4-41f4-9258-c92f925482f8.jpeg
